query,Post ID,Post Content,nickname,link
集体行动; 2018-02-24; 1; 5,11,#重庆身边事#目前，重庆南岸区启动了开展南山违法建房“百日整治”行动。南山街道金竹村夏家咀合作社一村民，多年非法占有集体数亩土地、违法建设、以地谋私当地村民敢怒不敢言，现在又顶风作案在夏家咀矿山上集体土地扩建厂房，不但助推违法占地的现象，加大土地的破坏，严重影响法规制度的威严，请政 ​			...展开全文c,佛系青年girl,//weibo.com/5797509346/G4B2BsgCt?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,12,		对，都很棒！个人英雄主义，集体英雄主义我们都需要！《《红海行动》跟《战狼2》不用判定哪个更好看》腊月29、30就开始抢票了，为了《红海行动》初一跑步拜年，跑了几家后就直奔电影院了。网页链接 ​		,南歌子的鱼,//weibo.com/3167520562/G4AX6avBE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,13,#烟台关注#【烟台莱山新旧动能转换加速发力 多方面做出明确部署】全面展开新旧动能转换重大工程，正成为烟台这座城市的集体行动。昨日，莱山区召开经济工作会议，围绕打好新旧动能转换这场硬仗，该区从重点项目建设、招商引资、企业提速发展、全面旧改与改旧等方面做出明确部署。 ​		,烟台发布,//weibo.com/3883727101/G4AStdykn?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,14,@辣笔小球 辣笔小球评论电影《红海行动》是垃圾 不停的上纲上线 意思就是说中国什么都不好 国外才是天堂 还超喜欢反击别人 自认为他是有新浪认证的博主就尼玛了不起 真是太尼玛了不起啊 应不应该集体给你鼓个掌 你这种玩意老纸见多了 少尼玛给老纸拽 有种不要在网路上发言 敢不敢出来说话？！ ​		,我叫戚小瀚,//weibo.com/5686986101/G4ARazhTA?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,15,		红海行动比战狼好看！干净利落的战争片，削弱了个人英雄主义，强化了集体意识，没有刻意的搞笑和煽情部分。有值得推荐的国产战争片了 ​		,艾溪读读读学学学看看看,//weibo.com/1722606133/G4AOi6z8K?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,16,		中创动力全体员工开年集体观影《红海行动》，浇灌激情，凝心聚力，备战崭新的开始！ ​		,中创动力,//weibo.com/5747988540/G4ANM8Vaa?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,17,|红海行动，不要再拿战狼和红海比了丢人，他们俩最大的区别就是红海写实，战狼中国人集体意淫中国人自己看看爽爽就行了...红海是一部爱国电影这是全世界人都推崇的，而战狼是爱中国电影，真的除了中国人都当你SB这是打仗不是过家家没有那么多的弱智敌人等你杀 ​			...展开全文c,辉s2,//weibo.com/3743695757/G4ALo98TS?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,18,#狗年开工大吉#较之踏入现实社会在集体中行动，还是留在需要系统性处理知识的技能和相对注重个人才学的天地里与自己更为适合。 ​		,逝水流年只为你来_238,//weibo.com/2626821734/G4AKoDGRY?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,19,		看了红海行动。感觉是另个一战狼。只不过战狼被说是个人英雄主义，那红海就是集体英雄主义。差不多的剧情，差不多的女主设定，差不多的差不多，真的差不多。但中间还是看哭了，只是少了看战狼的激动情绪了。总体还是挺燃的，这种爱国主义电影水准真的越来越高了。 ​		,帅一脸血喵喵喵,//weibo.com/1838613977/G4AIAlZBW?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,20,#狗年旺旺旺# 开工第三天公司集体去看电影！《红海行动》2018加油＾０＾~！#带着微博去旅行# ​		,旅行在路上sky,//weibo.com/1583146645/G4AHlwe3a?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,21,		请用心感受他的美颜，用心，嗯。。。 ​		,张歆艺,//weibo.com/1262456801/G4Bmoi0iE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,22,		卧槽！厉害了啊，网友实拍：翻盖的我忍了，问题还带扣？！#微博爆料# Happy张江... ​		,Happy张江,//weibo.com/2709577332/G4BeRsTLg?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,23,		汉语凭什么是世界上最完美的一种语言？一字一世界，一笔一乾坤！说的太好了！视频之家的... ​		,视频之家,//weibo.com/2141853335/G4Bf19mAE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,24,		“因为臀部太大，每次出门都会造成交通堵塞“.... 非洲这姐妹的逆天大臀，画风也是很厉害了.... ​		,英国那些事儿,//weibo.com/2549228714/G4BaVml8m?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,25,@张韶涵 你记得你在跟我说什么吗？我表情辣么凝重！？是不是假期结束了？ ​		,李维嘉,//weibo.com/1413971423/G4Bc9jWAY?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,26,		请用心感受他的美颜，用心，嗯。。。 ​		,张歆艺,//weibo.com/1262456801/G4Bmoi0iE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,27,		卧槽！厉害了啊，网友实拍：翻盖的我忍了，问题还带扣？！#微博爆料# Happy张江... ​		,Happy张江,//weibo.com/2709577332/G4BeRsTLg?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,28,		汉语凭什么是世界上最完美的一种语言？一字一世界，一笔一乾坤！说的太好了！视频之家的... ​		,视频之家,//weibo.com/2141853335/G4Bf19mAE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,29,		“因为臀部太大，每次出门都会造成交通堵塞“.... 非洲这姐妹的逆天大臀，画风也是很厉害了.... ​		,英国那些事儿,//weibo.com/2549228714/G4BaVml8m?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,30,		开工大吉！点拿钱，新的一年财源滚滚！！后天开！！ ​		,全球热门视频,//weibo.com/2142488127/G4BiZE6Qp?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,31,		汉语凭什么是世界上最完美的一种语言？一字一世界，一笔一乾坤！说的太好了！视频之家的... ​		,视频之家,//weibo.com/2141853335/G4Bf19mAE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,32,		卧槽！厉害了啊，网友实拍：翻盖的我忍了，问题还带扣？！#微博爆料# Happy张江... ​		,Happy张江,//weibo.com/2709577332/G4BeRsTLg?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,33,		今日份的石原里美好看的人就是头发随便一吹，大褂随便一披，就好看 ​		,小野妹子学吐槽,//weibo.com/3229125510/G4BaqE1io?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,34,@张韶涵 你记得你在跟我说什么吗？我表情辣么凝重！？是不是假期结束了？ ​		,李维嘉,//weibo.com/1413971423/G4Bc9jWAY?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,35,		开工大吉！点拿钱，新的一年财源滚滚！！后天开！！ ​		,全球热门视频,//weibo.com/2142488127/G4BiZE6Qp?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,36,		卧槽！厉害了啊，网友实拍：翻盖的我忍了，问题还带扣？！#微博爆料# Happy张江... ​		,Happy张江,//weibo.com/2709577332/G4BeRsTLg?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,37,		请用心感受他的美颜，用心，嗯。。。 ​		,张歆艺,//weibo.com/1262456801/G4Bmoi0iE?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,38,		生活中本就充满了失望，不是所有的等待都能如愿以偿。 ​​​你且笑对，不必慌张。 ​		,思想聚焦,//weibo.com/1742566624/G4BjHjLaU?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,39,@张韶涵 你记得你在跟我说什么吗？我表情辣么凝重！？是不是假期结束了？ ​		,李维嘉,//weibo.com/1413971423/G4Bc9jWAY?refer_flag=1001030103_
集体行动; 2018-02-24; 1; 5,40,		汉语凭什么是世界上最完美的一种语言？一字一世界，一笔一乾坤！说的太好了！视频之家的... ​		,视频之家,//weibo.com/2141853335/G4Bf19mAE?refer_flag=1001030103_
