query,Post ID,Post Content,nickname,link
示威; 2018-02-19; 1; 10,13,#王牌对王牌#禁语游戏第二轮，@贾玲 @大张伟 互放狠话，被选中的队长们@TFBOYS-王源 @沈腾 规定对方禁语时也毫不手软。几番被淋之后，大老师和贾玲已然放弃了挣扎，笑对一切。来自队友爱意满满的“报复”，两位王牌队长只能苦笑承受。恭喜王源队在此轮游戏中再度获胜！ ​	,NA,//weibo.com/1812268943/G3SZ2h53U?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,14,		官博公开艾特错，是向粉丝示威吗？社会牛逼惹不起 http://t.cn/RReehcQ //@叫我小帅鸡:恭喜王源队@TFBOYS-王源 会艾特吗？不会我再教你一遍@TFBOYS-王源 现在会了吗？不会我们再复习一遍@TFBOYS-王源 会了没？嗯？		,Dan_Roy,//weibo.com/5757599739/G3SLOibJ7?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,15,#王牌对王牌#禁语游戏第二轮，@贾玲 @大张伟 互放狠话，被选中的队长们@TFBOYS-王源 @沈腾 规定对方禁语时也毫不手软。几番被淋之后，大老师和贾玲已然放弃了挣扎，笑对一切。来自队友爱意满满的“报复”，两位王牌队长只能苦笑承受。恭喜王源队在此轮游戏中再度获胜！ ​	,NA,//weibo.com/3372335932/G3SWzwXdY?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,16,		邻里有一个中年人，某天突感不适，去医院检查 肝癌晚期，医院住了好久 今天回来了 我尾随爸妈去看望 看他脆弱的躺在病床上 脸色苍白 平日里那么活生生的一个人 死神就那么不留情面的来示威了  顿时内心百感交集 感觉下一秒眼泪就要涌出来了 于是赶紧扭头 出了门 害怕在那里失了声 生命真是TMD脆弱极 ​			...展开全文c,Lonely-yd,//weibo.com/5870009495/G3Sre3LnS?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,17,		《舌尖上的中国》第三季刚开播，就有职业病犯了哥们说：煤炭火锻造的铁锅、菜刀，简陋的作坊，典型的小散乱污，为什么没有被取缔？还有厨房燃烧的炉火，这是在向环保部门示威啊… http://t.cn/RJwDi0f ​		,冉子,//weibo.com/1223517164/G3SjG16AA?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,18,		【荀彧为何因曹操送给自己一个空食盒而选择了自杀？】食禄食禄，无食即无禄。曹操在示威。荀彧要么妥协向曹操低头，要么以死抗之。荀彧选择了后者。 （分享自 @凤凰网历史） http://t.cn/RReY6yY ​		,yaya天空,//weibo.com/1319167962/G3Se4vHks?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,19,		【荀彧为何因曹操送给自己一个空食盒而选择了自杀？】食禄食禄，无食即无禄。曹操在示威。荀彧要么妥协向曹操低头，要么以死抗之。荀彧选择了后者。 （分享自 @凤凰网历史） ​		,yaya天空,//weibo.com/1319167962/G3Sc51a52?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,20,		回复@巴尔巴罗萨:竟然认同热依扎说不过春节就是宗教示威，不是傻是什么？//@巴尔巴罗萨:虚伪吗？在我看来别人并没有说错哪怕一个字，这就是残酷的现实。		,谎言X光,//weibo.com/1497390470/G3S6NyyMZ?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,21,	  什么叫虚伪，我有例子。 ​	,NA,//weibo.com/5824941947/G3S8gyQzp?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,22,		02190219一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列[落叶]大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！ ​			...展开全文c,279938926_e667d7,//weibo.com/2805449637/G3S58uf7z?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,23,示威怎逼到对方示爱 http://t.cn/R2dLG2l ​		,团团阿团啊团,//weibo.com/1583122611/G3S0vxdqG?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,24,		一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为天使奶奶点赞 ​		,米罗米兰,//weibo.com/1786938255/G3RZg8r0o?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,25,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,伽凯晨_175,//weibo.com/2376067670/G3RXA69TT?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,26,		【141】（接上条）这是美国文化反华隐形战争恶魔以这种一惯“摧残到底”反在人心人眼常识智商下作邪恶伪善掩盖正月初一就侵入我家中九年被害到仅剩这个手机、像将我一个中国卑微百姓作囚犯的手镣脚铐一样想解开就解开、随时铐上就铐上的邪恶真相而更进一步猛烈摧残、隐形叠加屠杀！且主要是展览示威！ ​		,我的千古奇案二续,//weibo.com/6372750664/G3RWQjbU5?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,27,		【140】（接上条）当晚凌晨一时我手机被限一切网络功能，到现在仍是被限制状态……我昨晚通宵手机录音语音日记惨叫在中国上下监控者众目睽睽！……这是外国势力、美国隐形战争恶魔在我平江遭遇所有宗族亲情世界被毁、岳阳春节惨绝人寰下、又是极歹毒对人精神生命“无限极”叠加隐形屠杀！是展览示威！ ​		,我的千古奇案二续,//weibo.com/6372750664/G3RWaEkMw?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,28,		【138】（接上条）再下作的街头烂崽也不会在正月初一侵入任何卑微百姓家卑微日常如此“打砸”骚扰折磨！惨绝人寰正月初一、初二也不得安宁！……昏睡到正月初三凌晨一时，手机上网功能又被限制，这种外国恶魔在中国上下监控者众目睽睽下示威似地激怒控我情绪扰我整理这《年二十九至正月初三日记》文档 ​		,我的千古奇案二续,//weibo.com/6372750664/G3RVr7C9n?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,29,		凸显神秘感，好像在示威：咱不靠脸，靠实力吃饭！,黄梅Mercy,//weibo.com/3200673035/G3RCuiuUq?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,30,	  吴世勋ins真自拍界的一股泥石流，这蜜汁角度，反正就是不露全脸！ ​	,NA,//weibo.com/5936179975/G3RSYDFTb?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,31,		发布了头条文章：《外媒头条看全球：俄罗斯爆发反普京示威 美国举行第60届格莱美颁奖礼》 http://t.cn/RReCxDx ​		,pkacc066_vr,//weibo.com/6413936776/G3RPTeCDz?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,32,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,深圳网警,//weibo.com/1977889537/G3RL1cTyj?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,33,		你往键盘上一趴什么意思？示威呢？ ​		,庞小CCC,//weibo.com/2280963824/G3RyWEW5C?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,34,		小野兽慢慢长大，开始向一切觊觎洋哥的人示威，表明自己的所有权。		,绿里飞奔,//weibo.com/6029295863/G3AyceLE1?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,35,#洋灵# 小弟为什么“最有心机”？我第一次有这个疑惑是看他们日常的时候，洋哥把大大的“最有心机”贴在小弟脑门上，小弟还傻乎乎地靠在对方怀里，满怀信任的听着洋哥说话。直到他们去韩国拍照的那期放出来，我才发现的确是有些不对劲。		...展开全文c,NA,//weibo.com/3284749933/G3RwLn1W0?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,36,		回复@田公子Roro:所以前年政府拆寺庙拆教堂，江浙几十万基督徒强烈抗议示威。所以中国已经有五亿基督徒如袁立一样憎恨“落后腐朽的中国政府和人民”，我国却不敢动他们。他们甘愿做美帝的灰军，憎恨人类的罪恶到了不惜毁灭他们的地步。所以，杀光这些不在意一切的基督徒，或者在圣战中被杀光，生死，与在意无关。		,被煮皱的彩纸,//weibo.com/2558872337/G3BbEngFN?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,37,	  很多网友感到不解，袁立反映了一家人在飞机上不讲公德的情况，怎么会招来一批“标记”明显的人士有组织谩骂？这不是明摆着吗，袁立要维护社会主义核心价值观，她的对立面——破坏社会主义文明团伙当然要攻击她了，只要是符合社会主义核心价值观的，这帮坏分子都会撕咬 ​	,NA,//weibo.com/2609877095/G3RrEzzpE?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,38,		02190219一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！ ​			...展开全文c,15号传奇,//weibo.com/1860133242/G3RqV4ZRX?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,39,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,117556915hzb9,//weibo.com/2405719567/G3RmPg4Lb?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,40,		校园枪击案频发 美国学生示威要求修改法令控枪 http://t.cn/RReI7dR ​		,李迎春50111,//weibo.com/6019795873/G3RgY6mW3?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,41,		校园枪击案频发 美国学生示威要求修改法令控枪 http://t.cn/RRefBWB ​		,李迎春50111,//weibo.com/6019795873/G3Rgtm0tS?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,42,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,又又_mee小超人,//weibo.com/6439819738/G3ReThk6X?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,43,		校园枪击案频发 美国学生示威要求修改法令控枪 http://t.cn/RReVcyC ​		,天天舆情,//weibo.com/6214793565/G3Rcr7rea?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,44,		美军频繁示威挑衅中国，中央命令二十五万大军赶赴朝鲜，抗美援朝 西瓜视频 http://t.cn/RRec15U ​		,任杰17192,//weibo.com/5512953735/G3RbeDrm0?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,45,		021801一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为 ​			...展开全文c,胡伟雄丶,//weibo.com/1849924170/G3R4f8H1p?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,46,"		《乌克兰民族主义者参加反俄示威 向俄机构扔砖块鸡蛋》当地时间2018年2月18日，乌克兰基辅，乌克兰民族主义者参加反俄示威活动，向俄罗斯科学文化中心等俄罗斯机构扔鸡蛋。（图片署名： 东方IC） ""http://t.cn/RReq5Iv ​		",金华市黄红磊,//weibo.com/5711218441/G3R0ZAxme?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,47,#春晚#乌克兰示威者“血洗”欧元!当地时间2014年2月3日，乌克兰基辅，乌克兰民主联盟成员及其他活动家在德意志银行前集会，要求这家银行停止与乌总统维克托·亚努科维奇家族之间的合作。 ​		,candy的爱思考,//weibo.com/5974798976/G3QU7fKq9?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,48,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,刘磊磊要崛起,//weibo.com/3705963941/G3QTXtLLq?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,49,		【俄罗斯爆发全国反普京示威 300余人被捕】2018俄罗斯大选将于今年3月18日举行，而反对派领袖纳瓦尼被当局禁止参选。1月28日，纳瓦尼在俄罗斯全国超过100个城市及市镇发起示威，数以千计的俄罗斯人手持标语走上街头。警方随后拘捕纳瓦尼，但目前他已获释。ABC新闻报道称，示威期间还有300余人被捕。 ​			...展开全文c,胖轩的特拳头,//weibo.com/6231416453/G3QQ977hz?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,50,		021801一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为 ​			...展开全文c,用户gimg9ym9lr,//weibo.com/5138161324/G3QPnbYCT?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,51,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,forever_lx,//weibo.com/1825872355/G3QMSD6J0?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,52,#公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,37YJ4PG2LU265,//weibo.com/6130969251/G3QFlcmeA?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,53,		【种族主义言论刺痛南非“昔日伤痕” - 评论 - 中国人权网】 当前，南非种族隔离时代的历史与结构性遗产仍未完全消除，社会模式与偏见也扩大了种族之间的隔阂。图为去年9月，南非开普敦大学生示威抗议种族歧视。 近日，南非社交网络出现的种族主义言论，让种... http://t.cn/RRewuzD ​		,懿昱泠蘭,//weibo.com/6446449419/G3QDzBjVx?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,54,#电视剧凤囚凰# xinc888 【多倫多】2月18日《新聞提要》。加拿大華人組織在渥太華繼續就女學生謊稱被亞裔剪頭巾事件之後總理杜魯多的不當回應進行示威。詳情請留意今晚東岸時間 7:00 播出的「新聞報道」 ​		,玛丽小梦灰-灰,//weibo.com/6224059692/G3Qsz275j?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,55,		转 // #天天快报# 《霸气！中国齐射10枚东风导弹“向美国示威”》霸气! 中国齐射10枚东风导弹“向美国示威” http://t.cn/RRgsEp7 http://t.cn/RRgsEph ​		,顺然远程1983,//weibo.com/5620996237/G3QlbzmMt?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,56,		【校园枪击案频发 美国学生示威要求修改法令控枪】近日，美国校园枪击案频仍，让一些平日不关心政治的学生觉醒，开始发声反对枪械泛滥。他们通过媒体和镜头直接向官方喊话，要求修改枪械法令。同时，他们也谴责政客对枪管不作为和接受全国步枪协会的政治捐款。据报道，佛州枪击案后，网上零售商亚马逊 ​			...展开全文c,中国经营报,//weibo.com/1650111241/G3Qi9iFfC?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,57,		《渥太华公民报》对周日下午在国会山发生的华裔为主抗议特鲁多政府不公平对待国民的示威活动进行了刻意抹黑性的报道，故意把华人对特鲁多政府的不满与极右翼种族主义分子混淆在一起。这是一个非常危险的信号，表明背后有势力在刻意左右新闻媒体，抹黑华人形象，大家要务必小心! ​		,飞离多伦多的UFO,//weibo.com/1762645810/G3QcHAvkr?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,58,		ji61美警察扼死黑人：其女儿在父亲遇难地“躺尸” 据美国《赫芬顿邮报》报道，被白人警察扼死的美国黑人烟贩埃里克-加纳的女儿埃里卡11日在事件发生地纽约斯塔顿岛组织示威活动，以纪念今年7月在此地遇害的43岁父亲。 ​		,涤荡可以_64710,//weibo.com/6440165649/G3QabBTnx?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,59,		佛州枪案受害者母亲呐喊：总统，求你做点什么，18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,Mr说话,//weibo.com/3939851250/G3Q7JECLo?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,60,		公益资讯目前，印尼境内的苏门答腊虎只留存不到只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法 ​		,吻着你陶醉,//weibo.com/3984845174/G3Q3Wu6yD?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,61,		【美国佛州枪案受害者母亲呐喊：总统 求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。http://t.cn/RRg8hFB ​		,我们的社会日常,//weibo.com/6115176091/G3Q2p0BX7?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,62,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,河北反邪教,//weibo.com/5182101949/G3PY77WZ7?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,63,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,上海反邪教,//weibo.com/5094103156/G3PXIhlz4?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,64,		【校园枪击案频发 美国学生示威要求修改法令控枪】 http://t.cn/RRgjyn8 (分享自@搜狐新闻客户端) //如果击中的是正面防盗背包就没啥用 ​		,曹操爱杀17,//weibo.com/2187724101/G3PXmDXmf?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,65,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,新浪资讯台,//weibo.com/3921730119/G3PNHbwAu?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,66,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。		,顾苧迁,//weibo.com/1974576991/G3PyG2rAP?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,67,	  【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​		...展开全文c,NA,//weibo.com/6015339627/G3PJwi0lw?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,68,		发布了头条文章：《佛州枪击案幸存学生示威呼吁控枪 特朗普不接招》 http://t.cn/RRgagDC ​		,pkacc080_rr,//weibo.com/6404562302/G3PJ2pMaW?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,69,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！”		,西乡县检察院,//weibo.com/1717833412/G3PvOab3p?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,70,	  【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​		...展开全文c,NA,//weibo.com/5274645521/G3PHH8GN6?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,71,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,王志民WZM,//weibo.com/5152941714/G3PGLv4Y3?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,72,		校园枪击案频发 美国学生示威要求修改法令控枪 http://t.cn/RRdSHtw ​		,小甜甜wenjingshuzhai,//weibo.com/5462832802/G3PFekeh8?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,73,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,环球时报,//weibo.com/1974576991/G3PyG2rAP?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,74,		ji61当地时间11月29日，阿根廷布宜诺斯艾利斯，Alexis Taborda原本是女人，进行了变性手术，怀有8个月的身孕。Karen Bruselario原本是男人，但通过变性手术成为女人。两人在一年前的一场示威活动中认识，目前阿根廷国会通过了两人的婚姻。 ​		,单纯模仿零落,//weibo.com/6437911857/G3Pyxbak0?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,75,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,大连突发,//weibo.com/1936009242/G3Pwnn0P4?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,76,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,华商报,//weibo.com/1717833412/G3PvOab3p?refer_flag=1001030103_
