query,Post ID,Post Content,nickname,link
示威; 2018-02-19; 1; 10,1,#摄影#埃及开罗，一名示威者在防暴警察高压水枪的喷射中打出V的手势。 ​		,烟火,//weibo.com/5585835332/G3Pdatk8l?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,2,		【佛州枪案受害者母亲呐喊：总统，求你做点什么】18日，佛州枪案受害者家属举行示威，呼吁政府通过控枪法案。中学生们对政客喊话，“你们只有两个选择，与我们一起或者与我们为敌。当你们无所作为的时候，我们正在被杀害”。一位出席示威的受害者母亲，声泪俱下地对特朗普呐喊，“你得做点什么！” ​			...展开全文c,微天下,//weibo.com/1893801487/G3P2k0aRn?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,3,		记录个事，今天闺女想玩碧根果，可是大家都知道那玩意小孩不能含嘴里。她偏不，一定要，我为了她安全着想，我不给，并且拿到她拿不到的地方，结果她一下子倒地上耍赖并且不断大哭向我示威。我突然觉得一场孩子与父母的战争开始了。如果我心软同样的事就可以没完没了的发生。然后我学着公安大学那位女 ​			...展开全文c,_婧婧_miss,//weibo.com/1838293740/G3OXffO0n?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,4,		【“穆斯林少女头巾被剪”子虚乌有，加拿大华人抗议示威遭媒体冷落】【文/观察者网 徐乾昂】遭加拿大举国谴责；政府没人替他们说话；即使在警方辟谣后，也得不到一个道歉。|“穆斯林少... ​		,百姓不得不知道的事儿,//weibo.com/6115175841/G3OWUBDhL?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,5,		（陆象先）罢为益州大都督府长史、剑南按察使，为政尚仁恕。司马韦抱真谏曰：“公当峻扑罚以示威，不然，民慢且无畏。”答曰：“政在治之而已，必刑法以树威乎？”卒不从，而蜀化。累徙蒲州刺史，兼河东按察使。小吏有罪，诫遣之，大吏白争，以为可杖，象先曰：“人情大抵不相远，谓彼不晓吾言邪？必责 ​			...展开全文c,千娇百媚only,//weibo.com/2956433811/G3OWacLdU?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,6,		为啥要向社会宣布，你不过这个节？摆明了就是给人示威来了，她家是民委，所以惹不起啊！//@俄罗斯什么值得买: //@米格战斗机联合体:不过春节这句话严重伤害了民族感情//@开目为昼的男人:厉害厉害！//@吃素的狍狍开心地摇:原来不是天龙人，是天龙人的主子。失敬失敬。		,海边鸽子,//weibo.com/1989146797/G3O1SpYxW?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,7,@热依扎 “她家是民委的”。原来是本色演出啊，得罪得罪。 ​	,NA,//weibo.com/2371437844/G3OUS8yoQ?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,8,		可以//@howowfeel:示威很可以		,Monshin-Forever,//weibo.com/5601470741/G3ODRaYaN?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,9,#珉佑# 180219 金浦-日本️这又是什么偶像剧情节啊？？？ ​	,NA,//weibo.com/3177369595/G3OSYtvOV?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,10,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,天使泡泡coolgirl,//weibo.com/2319954832/G3OPmdo5I?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,11,//@全圆佑是Le_soleil:（叉腰٩(ˊωˋ*)و）//@howowfeel:示威很可以		,JoKex_,//weibo.com/5601470741/G3ODRaYaN?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,12,#珉佑# 180219 金浦-日本️这又是什么偶像剧情节啊？？？ ​	,NA,//weibo.com/5847340437/G3ONorT6q?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,13,		救命//@全圆佑是Le_soleil:（叉腰٩(ˊωˋ*)و）//@howowfeel:示威很可以		,崔韩率的格子糖,//weibo.com/5601470741/G3ODRaYaN?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,14,#珉佑# 180219 金浦-日本️这又是什么偶像剧情节啊？？？ ​	,NA,//weibo.com/2625131032/G3OK555sZ?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,15,		//@全圆佑是Le_soleil:（叉腰٩(ˊωˋ*)و）//@howowfeel:示威很可以		,Hester_星心,//weibo.com/5601470741/G3ODRaYaN?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,16,#珉佑# 180219 金浦-日本️这又是什么偶像剧情节啊？？？ ​	,NA,//weibo.com/6285844244/G3OK364N8?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,17,		ji61据越南Thanh Nien新闻网11月30日报道，日前，一组越南女子几近裸体站在越南警车旁的照片引发网络风暴。该女子被疑因不满交警拖走自己的汽车，而裸体示威。对此，越南交警队相关负责人回应，该女子实为变性人，裸体仅是为秀身材，与交警队无关。 ​		,思永多少粉红,//weibo.com/6444512233/G3OdWjwHR?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,18,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,用户6438487948,//weibo.com/6438487948/G3O9H0YpU?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,19,		【校园枪击案频发 美国学生示威要求修改法令控枪】　　原标题：校园枪击案频发美国学生示威要求修改法令控枪 　　中新网2月19日电据新加坡《联合早报》报道，美国校园枪击案频仍，让一些平日不关心政治的学生觉|校园枪击案... ​		,你别浪了我走了,//weibo.com/6124098368/G3O4mFpJI?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,20,		1984年4月17日英国女警察发生包围利比亚使馆事件时遭杀害，英国与利比亚断交。英国与利比亚间的关系在一名英国女警官在伦敦圣詹姆斯广场遭枪击身亡后变得极度紧张。射击事件发生在1986年4月17日当时女警官伊冯-弗莱彻正在被称作利比亚人民局的利比亚大使馆外为一次反利比亚政府小型学生示威维持秩序。 ​		,qlhsohrgk,//weibo.com/2612595452/G3O45wLwd?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,21,		公益资讯目前，印尼境内的苏门答腊虎只留存不到只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法 |九江·九江... ​		,xsh520yf,//weibo.com/1213697950/G3O3QrQtx?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,22,		六点半好不容易睡着九点我妈放佛歌示威我起床声嘶力竭的喊才把音响关了。。。。。。。。 ​		,我是对你动心了,//weibo.com/5885809706/G3O10Cd5x?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,23,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,用户5264208189,//weibo.com/5264208189/G3O0eaJoa?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,24,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,股民小小鱼,//weibo.com/2017772921/G3NZ9FHef?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,25,		发布了头条文章：《校园枪击案频发 美国学生示威要求修改法令控枪》 |校园枪击案... ​		,pkacc097_ap,//weibo.com/6404562318/G3NV6eaa0?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,26,		发布了头条文章：《校园枪击案频发 美国学生示威要求修改法令控枪》 |校园枪击案... ​		,pkacc086_tt,//weibo.com/6413724409/G3NOF0x4t?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,27,		[cp]看看襄阳市襄州区峪山社区的民警就是这样执法的，执法时骂人就，骂人的就是戴眼镜的，并且还包僻醉驾肇事逃逸者，拿枪向老百姓示威，难道这就是我们的人民警察吗？ 网页链接 ​​​人肉这个派出所民警包庇醉驾肇事逃逸者还骂人这就是我们所为的人民警察XZ0029[发怒] ​			...展开全文c,会飞的小青鱼003,//weibo.com/6482566695/G3NKWwvAj?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,28,		校园枪击案频发 美国学生示威要求修改法令控枪 - 环球资讯 - 中国廉政建设网-中国廉政建设第一智库平台 网页链接 ​		,廉政建设网,//weibo.com/1357723287/G3NHgFAmw?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,29,		发布了头条文章：《校园枪击案频发 美国学生示威要求修改法令控枪》 |校园枪击案... ​		,pkacc149_hu,//weibo.com/6404774896/G3NFkqiGf?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,30,		发布了头条文章：《校园枪击案频发 美国学生示威要求修改法令控枪》 |校园枪击案... ​		,pkacc142_fn,//weibo.com/6413724544/G3NEL0KhO?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,31,		//@唱响内蒙古大学:“近朱者赤，近墨者黑”，像内蒙古大学让冯福林（为了捞钱招生造假已经违纪违法至今逍遥法外不说，还在网上上蹿下跳很是活跃！）负责学生工作能搞好吗？更奇葩的是冯福林竟被内大评为“教书育人”的先进！不知道内大党委书记朱炳文想要干什么？向谁示威？这场闹剧还要演到何时收场？		,拯救内大,//weibo.com/2974325495/FerWA9nsj?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,32,	  【非思政课专业教师应特别增强授课中的思想政治教育意识】专业课的教学过程也是育人过程，需要从思想政治教育的高度，把好方向、把牢大局，认识到自身的世界观、价值倾向和道德品行会影响青年学生，甚至自身不经意的一句话，一个动作，处理的一件小事都会给学生一生留下印象、产生影响。via红旗文稿 ​	,NA,//weibo.com/1986080860/G3NEC7GYf?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,33,		乌克兰示威者“血洗”欧元!当地时间2014年2月3日，乌克兰基辅，乌克兰民主联盟成员及其他活动家在德意志银行前集会，要求这家银行停止与乌总统维克托·亚努科维奇家族之间的合作。 ​		,_古兰米,//weibo.com/6077990820/G3NBM2EYi?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,34,		发布了头条文章：《校园枪击案频发 美国学生示威要求修改法令控枪》 |校园枪击案... ​		,pkacc047_vc,//weibo.com/6413724336/G3Nzsowjt?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,35,		美国军舰包括卡尔文森号航母战斗群一下子几十艘进入我南海海域显示肌肉，在我看来这些愚蠢的军事示威，将使美国得到的如其战略相反的效果，原因很简单，美国进行如此庞大的军事行动所花费的成本，美国海军高层应该有过详细的计算，而他们想达到的效果是什么呢，无非是给越南、菲律宾鼓气叫他们加入美国 ​			...展开全文c,老周的見言,//weibo.com/2586310720/G3NxGvdpL?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,36,		文在寅觉得是拉拉队吗，不是宣传队吗，不是宣示，不是播种，不是宣泄，不是示威吗，不是搧风点火吗？		,乃翁888,//weibo.com/6253398437/G3InutlKJ?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,37,	  尼玛的，这是拉拉队吗？这分明是拉风队 朝中社主编... ​	,NA,//weibo.com/2243234320/G3NvXwu4r?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,38,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,Sunny_沈阿敏爱生活,//weibo.com/6437392884/G3Nrgpuxz?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,39,		【多倫多】2月18日《新聞提要》。加拿大華人組織在渥太華繼續就女學生謊稱被亞裔剪頭巾事件之後總理杜魯多的不當回應進行示威。詳情請留意今晚東岸時間 7:00 播出的「新聞報道」 ​		,新時代電視,//weibo.com/2016776675/G3MSB3wwR?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,40,		转 // #天天快报# 《如果被流浪狗攻击，该怎么办？》近些年，总是有很多流浪狗攻击人的新闻。那当我们遇到带有攻击性的流浪狗该如何做呢？ 当带有攻击性的流浪狗接近你的时候，你可以尝试示弱或者示威.因为狗狗是看人欺负的。如果你示弱或者表现出你比他厉害的话都可 |如果被流浪... ​		,Els磐石,//weibo.com/5736300110/G3LYt45TG?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,41,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,爱Aaron-131496的小心情,//weibo.com/6435749138/G3Lrt3Gkz?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,42,		夜里快三点，楼下一群男女大声说笑着走过。不远处洪亮地，底气十足的，震慑力满分的犬吠随之响起。那叫声我熟悉，几乎每次路过那个别墅区都能听到它来者皆不善的示威，怕是一只藏獒吧。应该只能整日被关在笼子里，它的叫声就是它原始的威严。狗的主人每日该不会半夜被狗叫声叫醒吧？我毕竟也是因为失眠 ​			...展开全文c,微微的风April,//weibo.com/1684166110/G3Lntoe4g?refer_flag=1001030103_
示威; 2018-02-19; 1; 10,43,#中国赞##公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,学会生活6666,//weibo.com/3699206417/G3Kwq1Pm7?refer_flag=1001030103_
